New Obstacle Set:
radius bounds, mu, sigma = (0.5-6,4,2)
x bounds, mu, sigma = (5-25,17.5,6.25)
y bounds, mu, sigma = (5-25,17.5,6.25)
radius,x,y
4.3138250790427906,17.507663149937922,17.85023686636095
1.9141273337665483,25.773675208947814,20.877977919095855
4.236818546641315,9.640956761755005,25.163677689347338
0.8477814743344432,20.90764004902998,27.02881414895722
0.6890481593304711,23.29542160531221,11.33799103751564
1.430467737791059,14.22918927403646,7.590176596877205
2.796433506464213,8.788566905960957,11.191516535727361
1,19.74376778098258,6.101350543291124
1,23.989064439870763,6.969986289322716
1,17.356828884438265,25.48992570740438
0.8691669181825796,28.719719694463343,24.81798024027502
1.571585996251602,7.00736056836692,17.533350506206467
1.3295563696407187,28.370549492535485,15.825081570120727
0.5328850425041369,26.001438999867613,28.23658325335869
1,18.0651692443524,9.827576773073343
