New Obstacle Set:
# obs = 30,
radius bounds, mu, sigma = (0.1-10,4,1)
x bounds, mu, sigma = (5-25,15.0,5.0)
y bounds, mu, sigma = (0-30,15.0,5.0)
radius,x,y
4.838056581186823,15.402058604409726,8.869972295402139
3.3808029622660074,16.82990549509444,18.301868047248412
1.9194653503715657,19.08743060943538,24.559762315724925
3.404635225271792,8.636264211951902,21.408502434663593
1.851333700782166,22.405430802884645,15.187818338588599
1.7943544849495399,7.036279931429675,13.965207442491966
1.4641862348993886,7.394822636857014,7.455206011936909
1.6434205216787356,9.66084616537311,3.8987137044413807
1.5831029609357423,19.78963691039796,1.9114533383236747
1.3591427193269197,22.21478952803526,6.1990079581607525
0.801685637607473,11.447496190934196,16.322943985540526
2.2939572470071186,14.089769274177915,27.401740478909545
0.3673958006392124,8.17928277563859,27.616807876117097
0.6184548192962018,24.214669305842705,23.39744913763505
0.772680810777667,21.79670845407104,21.227574230664285
0.576075196497392,24.375296284256333,11.275490784816192
1.9215954607660604,22.88544245978336,28.058348836941054
0.3370094368719627,10.712281848470411,13.148158940815785
0.4489886186467702,14.11398796404967,22.781400690677494
0.7020476084388179,22.013879016365962,9.782607747776666
0.5464576888388017,13.781511572044794,1.1133295215140482
1.1222867736746815,23.836299054543197,19.136973513510885
0.32570002231903805,19.257102774730022,14.039324490272552
0.45797620203611444,8.185148378876104,10.365396010414798
0.3441809988317037,23.75620624087699,3.5305845630016677
0.34632088669276007,5.617222717800951,10.690907434847542
0.3864842832062214,5.541980667319779,25.650031134358336
0.28777014499294307,11.064465975773741,1.2537008624092394
0.27297200951226896,22.36349690696766,11.989736059014685
0.10729364143648112,9.553163124613791,15.724033903683107
