New Obstacle Set:
# obs = 30,
radius bounds, mu, sigma = (0.1-10,2,0.5)
x bounds, mu, sigma = (5-25,15.0,5.0)
y bounds, mu, sigma = (0-30,15.0,5.0)
radius,x,y
1.1990472488624284,18.154960344392734,12.866354171051633
1.9190275048205736,15.926524286069656,22.51664414374872
2.3884285627427198,10.410755416568716,18.736869637513976
1.7053962344091138,10.817370211833026,11.889736602044987
1.9164904046368139,14.202817904662899,4.208676619519236
1.7895232808975527,12.55405004334533,26.31842040703651
1.563854579294444,21.7431050536023,8.34934741453915
1.0632593015037881,9.082696980788494,8.44075183743282
1.5760866312018085,18.498576401156686,18.131569534997144
2.000245651587466,8.856249696018853,4.220159215953023
1.78866778034022,20.998438476659565,23.5214498850673
1.5784420632233243,22.63357078416933,12.633469250500712
2.294471298922793,7.298562239830426,27.555134155579378
2.2047361264827536,21.173212371556716,2.54149847169745
1.2649411109940987,17.692197099243643,8.573923679572005
1.3017305066175346,14.088680235561275,15.421712925782588
1.488901609354682,6.505810400538083,11.836499666945382
1.1343001938911383,14.565855121844265,9.942334114947839
0.598974670244951,6.343361866171103,18.62654819762767
0.8547172732817159,22.304597813121426,17.928718180322466
0.9946246787116011,18.645377769273114,28.781530133800782
1.0633263155670465,6.626283085471256,21.64996742686899
0.8408237357755866,7.508600494732624,15.235528069973558
0.6805242906376967,12.43274262493981,7.758482367288227
1.526426440636417,23.12968185472952,28.1586908680736
0.8391979033521302,23.416784820951136,20.73897517144289
0.6795133934718136,14.96257069705687,18.677846676671237
0.5178446214620409,15.101837746290892,12.789264457592646
0.9944444328948081,9.856432979902227,23.605513827683644
0.5365005581135125,21.546052669538795,15.576879308482242
New Obstacle Set:
# obs = 30,
radius bounds, mu, sigma = (0.1-10,2,0.5)
x bounds, mu, sigma = (5-25,15.0,5.0)
y bounds, mu, sigma = (0-30,15.0,5.0)
radius,x,y
1.9926676215424268,7.522186363569952,22.144292907167394
1.4503260191023606,10.287401340469746,14.63830286634293
1.4619415680056655,16.68407982976943,8.571351998251076
1.921945323820006,14.514112413320744,15.780220395922065
1.304872107835536,19.188669635926505,17.833169569218498
1.9046258868085957,21.553052583895912,7.183004706935877
1.057436009271187,17.613284940281225,5.173402271061319
1.8706351947046351,13.199338499289965,4.801732017186122
2.3929970424590747,22.082934168920158,14.031711884856986
2.0491564206608706,17.37712660632159,22.380210155522786
2.002619770559325,8.951994738212287,10.351542223827789
1.8751492708834694,22.817151577271932,25.205564749025367
1.5904350515414176,11.10504469331802,25.53064190003561
1.923819066214552,12.698143173559993,20.35301626332533
1.594206163524293,16.07065382961192,26.927058976154086
1.5169627764411313,8.421457323277359,5.526225009523818
0.2585299830096013,12.064678266831823,11.926812282976918
0.9908986817497591,6.25501014843106,15.56577997148911
1.7542942536803707,22.76993807591589,20.345330530049132
1.1265922244580517,13.031045701194547,9.616360457638887
1.2328457582521666,17.399122306537013,12.481333570624802
1.402866236550092,21.96438711902908,1.640550782032129
0.6593816538888795,5.67227591517663,8.71398700137874
1.3620720525182195,10.436733957622268,1.4916635933073952
1.3032046012876828,6.743600017286601,26.761366834598682
0.4376426168970413,7.610775433780379,0.832539739883984
1.0333370004900087,19.680624083915067,27.592632409653614
0.9406493495652044,9.030324251255724,18.186220086070332
0.6434897422816799,14.34738189161812,1.0803173367774566
1.2619984363538848,17.716357113566193,1.5291968250991843
